"StratumID","StateClassID","StateAttributeTypeID","AgeMin","AgeMax","Value"
"Wet","Plantation:All","Initial Conditions: Soil",38,38,21.699791
"Wet","Plantation:All","Initial Conditions: Soil",39,39,21.806065
"Wet","Plantation:All","Initial Conditions: Soil",40,40,21.913099
"Wet","Plantation:All","Initial Conditions: Soil",41,41,22.019632
"Wet","Plantation:All","Initial Conditions: Soil",42,42,22.124847
"Wet","Plantation:All","Initial Conditions: Soil",43,43,22.228352
"Wet","Plantation:All","Initial Conditions: Soil",44,44,22.330351
"Wet","Plantation:All","Initial Conditions: Soil",45,45,22.430843
"Wet","Plantation:All","Initial Conditions: Soil",46,46,22.529325
"Wet","Plantation:All","Initial Conditions: Soil",47,47,22.62554
"Wet","Plantation:All","Initial Conditions: Soil",48,48,22.71895
"Wet","Plantation:All","Initial Conditions: Soil",49,49,22.809963
"Wet","Plantation:All","Initial Conditions: Soil",50,50,22.897911
"Wet","Plantation:All","Initial Conditions: Soil",51,51,22.983322
"Wet","Plantation:All","Initial Conditions: Soil",52,52,23.065607
"Wet","Plantation:All","Initial Conditions: Soil",53,53,23.145195
"Wet","Plantation:All","Initial Conditions: Soil",54,54,23.222179
"Wet","Plantation:All","Initial Conditions: Soil",55,55,23.296528
"Wet","Plantation:All","Initial Conditions: Soil",56,56,23.36816
"Wet","Plantation:All","Initial Conditions: Soil",57,57,23.43755
"Wet","Plantation:All","Initial Conditions: Soil",58,58,23.504202
"Wet","Plantation:All","Initial Conditions: Soil",59,59,23.569038
"Wet","Plantation:All","Initial Conditions: Soil",60,60,23.631334
"Wet","Plantation:All","Initial Conditions: Soil",61,61,23.691702
"Wet","Plantation:All","Initial Conditions: Soil",62,62,23.750122
"Wet","Plantation:All","Initial Conditions: Soil",63,63,23.806704
"Wet","Plantation:All","Initial Conditions: Soil",64,64,23.861332
"Wet","Plantation:All","Initial Conditions: Soil",65,65,23.913868
"Wet","Plantation:All","Initial Conditions: Soil",66,66,23.964384
"Wet","Plantation:All","Initial Conditions: Soil",67,67,24.013229
"Wet","Plantation:All","Initial Conditions: Soil",68,68,24.06044
"Wet","Plantation:All","Initial Conditions: Soil",69,69,24.10585
"Wet","Plantation:All","Initial Conditions: Soil",70,70,24.149799
"Wet","Plantation:All","Initial Conditions: Soil",71,71,24.192263
"Wet","Plantation:All","Initial Conditions: Soil",72,72,24.233486
"Wet","Plantation:All","Initial Conditions: Soil",73,73,24.273079
"Wet","Plantation:All","Initial Conditions: Soil",74,74,24.311615
"Wet","Plantation:All","Initial Conditions: Soil",75,75,24.348793
"Wet","Plantation:All","Initial Conditions: Soil",76,76,24.384821
"Wet","Plantation:All","Initial Conditions: Soil",77,77,24.419926
"Wet","Plantation:All","Initial Conditions: Soil",78,78,24.453764
"Wet","Plantation:All","Initial Conditions: Soil",79,79,24.486458
"Wet","Plantation:All","Initial Conditions: Soil",80,80,24.518072
"Wet","Plantation:All","Initial Conditions: Soil",81,81,24.548407
"Wet","Plantation:All","Initial Conditions: Soil",82,82,24.577883
"Wet","Plantation:All","Initial Conditions: Soil",83,83,24.606113
"Wet","Plantation:All","Initial Conditions: Soil",84,84,24.633406
"Wet","Plantation:All","Initial Conditions: Soil",85,85,24.659872
"Wet","Plantation:All","Initial Conditions: Soil",86,86,24.685535
"Wet","Plantation:All","Initial Conditions: Soil",87,87,24.710304
"Wet","Plantation:All","Initial Conditions: Soil",88,88,24.734194
"Wet","Plantation:All","Initial Conditions: Soil",89,89,24.757685
"Wet","Plantation:All","Initial Conditions: Soil",90,90,24.780312
"Wet","Plantation:All","Initial Conditions: Soil",91,91,24.802402
"Wet","Plantation:All","Initial Conditions: Soil",92,92,24.823881
"Wet","Plantation:All","Initial Conditions: Soil",93,93,24.844889
"Wet","Plantation:All","Initial Conditions: Soil",94,94,24.865377
"Wet","Plantation:All","Initial Conditions: Soil",95,95,24.885733
"Wet","Plantation:All","Initial Conditions: Soil",96,96,24.905479
"Wet","Plantation:All","Initial Conditions: Soil",97,97,24.924774
"Wet","Plantation:All","Initial Conditions: Soil",98,98,24.943722
"Wet","Plantation:All","Initial Conditions: Soil",99,99,24.962452
"Wet","Plantation:All","Initial Conditions: Soil",100,100,24.980783
"Wet","Plantation:All","Initial Conditions: Soil",101,101,24.998919
"Wet","Plantation:All","Initial Conditions: Soil",102,102,25.016861
"Wet","Plantation:All","Initial Conditions: Soil",103,103,25.034439
"Wet","Plantation:All","Initial Conditions: Soil",104,104,25.051842
"Wet","Plantation:All","Initial Conditions: Soil",105,105,25.06892
"Wet","Plantation:All","Initial Conditions: Soil",106,106,25.085905
"Wet","Plantation:All","Initial Conditions: Soil",107,107,25.102644
"Wet","Plantation:All","Initial Conditions: Soil",108,108,25.119089
"Wet","Plantation:All","Initial Conditions: Soil",109,109,25.135351
"Wet","Plantation:All","Initial Conditions: Soil",110,,25.151381
"Wet","Plantation:All","NPP",1,1,0.502886
"Wet","Plantation:All","NPP",2,2,0.927188
"Wet","Plantation:All","NPP",3,3,1.131803
"Wet","Plantation:All","NPP",4,4,1.136025
"Wet","Plantation:All","NPP",5,5,1.123033
"Wet","Plantation:All","NPP",6,6,1.112695
"Wet","Plantation:All","NPP",7,7,1.116008
"Wet","Plantation:All","NPP",8,8,1.121177
"Wet","Plantation:All","NPP",9,9,1.127843
"Wet","Plantation:All","NPP",10,10,1.134754
"Wet","Plantation:All","NPP",11,11,1.140607
"Wet","Plantation:All","NPP",12,12,1.14572
"Wet","Plantation:All","NPP",13,13,1.149837
"Wet","Plantation:All","NPP",14,14,1.153092
"Wet","Plantation:All","NPP",15,15,1.155363
"Wet","Plantation:All","NPP",16,16,1.156924
"Wet","Plantation:All","NPP",17,17,1.157273
"Wet","Plantation:All","NPP",18,18,1.157336
"Wet","Plantation:All","NPP",19,19,1.156785
"Wet","Plantation:All","NPP",20,20,1.156057
"Wet","Plantation:All","NPP",21,21,1.155527
"Wet","Plantation:All","NPP",22,22,1.154668
"Wet","Plantation:All","NPP",23,23,1.153778
"Wet","Plantation:All","NPP",24,24,1.152972
"Wet","Plantation:All","NPP",25,25,1.152415
"Wet","Plantation:All","NPP",26,26,1.151892
"Wet","Plantation:All","NPP",27,27,1.151133
"Wet","Plantation:All","NPP",28,28,1.150978
"Wet","Plantation:All","NPP",29,29,1.150567
"Wet","Plantation:All","NPP",30,30,1.150059
"Wet","Plantation:All","NPP",31,31,1.149869
"Wet","Plantation:All","NPP",32,32,1.149542
"Wet","Plantation:All","NPP",33,33,1.149153
"Wet","Plantation:All","NPP",34,34,1.148878
"Wet","Plantation:All","NPP",35,35,1.148694
"Wet","Plantation:All","NPP",36,36,1.148564
"Wet","Plantation:All","NPP",37,37,1.148257
"Wet","Plantation:All","NPP",38,38,1.148173
"Wet","Plantation:All","NPP",39,39,1.147857
"Wet","Plantation:All","NPP",40,40,1.147613
"Wet","Plantation:All","NPP",41,41,1.14774
"Wet","Plantation:All","NPP",42,42,1.147413
"Wet","Plantation:All","NPP",43,43,1.147171
"Wet","Plantation:All","NPP",44,44,1.147457
"Wet","Plantation:All","NPP",45,45,1.147439
"Wet","Plantation:All","NPP",46,46,1.14705
"Wet","Plantation:All","NPP",47,47,1.147264
"Wet","Plantation:All","NPP",48,48,1.147286
"Wet","Plantation:All","NPP",49,49,1.14708
"Wet","Plantation:All","NPP",50,50,1.147318
"Wet","Plantation:All","NPP",51,51,1.147386
"Wet","Plantation:All","NPP",52,52,1.147251
"Wet","Plantation:All","NPP",53,53,1.147163
"Wet","Plantation:All","NPP",54,54,1.146976
"Wet","Plantation:All","NPP",55,55,1.147093
"Wet","Plantation:All","NPP",56,56,1.14717
"Wet","Plantation:All","NPP",57,57,1.14696
"Wet","Plantation:All","NPP",58,58,1.146806
"Wet","Plantation:All","NPP",59,59,1.146904
"Wet","Plantation:All","NPP",60,60,1.146901
"Wet","Plantation:All","NPP",61,61,1.146911
"Wet","Plantation:All","NPP",62,62,1.146874
"Wet","Plantation:All","NPP",63,63,1.146786
"Wet","Plantation:All","NPP",64,64,1.146861
"Wet","Plantation:All","NPP",65,65,1.146798
"Wet","Plantation:All","NPP",66,66,1.147166
"Wet","Plantation:All","NPP",67,67,1.146775
"Wet","Plantation:All","NPP",68,68,1.146801
"Wet","Plantation:All","NPP",69,69,1.146672
"Wet","Plantation:All","NPP",70,70,1.146757
"Wet","Plantation:All","NPP",71,71,1.146769
"Wet","Plantation:All","NPP",72,72,1.146318
"Wet","Plantation:All","NPP",73,73,1.146357
"Wet","Plantation:All","NPP",74,74,1.146356
"Wet","Plantation:All","NPP",75,75,1.146553
"Wet","Plantation:All","NPP",76,76,1.146495
"Wet","Plantation:All","NPP",77,77,1.146353
"Wet","Plantation:All","NPP",78,78,1.146664
"Wet","Plantation:All","NPP",79,79,1.14647
"Wet","Plantation:All","NPP",80,80,1.146398
"Wet","Plantation:All","NPP",81,81,1.146397
"Wet","Plantation:All","NPP",82,82,1.146241
"Wet","Plantation:All","NPP",83,83,1.146358
"Wet","Plantation:All","NPP",84,84,1.146281
"Wet","Plantation:All","NPP",85,85,1.146237
"Wet","Plantation:All","NPP",86,86,1.146369
"Wet","Plantation:All","NPP",87,87,1.146147
"Wet","Plantation:All","NPP",88,88,1.146016
"Wet","Plantation:All","NPP",89,89,1.146067
"Wet","Plantation:All","NPP",90,90,1.146048
"Wet","Plantation:All","NPP",91,91,1.146141
"Wet","Plantation:All","NPP",92,92,1.14621
"Wet","Plantation:All","NPP",93,93,1.146107
"Wet","Plantation:All","NPP",94,94,1.145652
"Wet","Plantation:All","NPP",95,95,1.145949
"Wet","Plantation:All","NPP",96,96,1.146048
"Wet","Plantation:All","NPP",97,97,1.145948
"Wet","Plantation:All","NPP",98,98,1.145991
"Wet","Plantation:All","NPP",99,99,1.145964
"Wet","Plantation:All","NPP",100,100,1.145941
"Wet","Plantation:All","NPP",101,101,1.145863
"Wet","Plantation:All","NPP",102,102,1.145798
"Wet","Plantation:All","NPP",103,103,1.14586
"Wet","Plantation:All","NPP",104,104,1.145808
"Wet","Plantation:All","NPP",105,105,1.145689
"Wet","Plantation:All","NPP",106,106,1.14592
"Wet","Plantation:All","NPP",107,107,1.145533
"Wet","Plantation:All","NPP",108,108,1.145817
"Wet","Plantation:All","NPP",109,109,1.145567
"Wet","Plantation:All","NPP",110,,1.145732
"Wet","Shrubland:All","Initial Conditions: Living Biomass",1,1,0.090589
"Wet","Shrubland:All","Initial Conditions: Living Biomass",2,2,0.267191
"Wet","Shrubland:All","Initial Conditions: Living Biomass",3,3,0.659483
"Wet","Shrubland:All","Initial Conditions: Living Biomass",4,4,1.019846
"Wet","Shrubland:All","Initial Conditions: Living Biomass",5,5,1.315755
"Wet","Shrubland:All","Initial Conditions: Living Biomass",6,6,1.562269
"Wet","Shrubland:All","Initial Conditions: Living Biomass",7,7,1.775735
"Wet","Shrubland:All","Initial Conditions: Living Biomass",8,8,1.96309
"Wet","Shrubland:All","Initial Conditions: Living Biomass",9,9,2.133661
"Wet","Shrubland:All","Initial Conditions: Living Biomass",10,10,2.290951
"Wet","Shrubland:All","Initial Conditions: Living Biomass",11,11,2.435751
"Wet","Shrubland:All","Initial Conditions: Living Biomass",12,12,2.569299
"Wet","Shrubland:All","Initial Conditions: Living Biomass",13,13,2.692449
"Wet","Shrubland:All","Initial Conditions: Living Biomass",14,14,2.806535
"Wet","Shrubland:All","Initial Conditions: Living Biomass",15,15,2.914809
"Wet","Shrubland:All","Initial Conditions: Living Biomass",16,16,3.013798
"Wet","Shrubland:All","Initial Conditions: Living Biomass",17,17,3.105914
"Wet","Shrubland:All","Initial Conditions: Living Biomass",18,18,3.193152
"Wet","Shrubland:All","Initial Conditions: Living Biomass",19,19,3.272091
"Wet","Shrubland:All","Initial Conditions: Living Biomass",20,20,3.346435
"Wet","Shrubland:All","Initial Conditions: Living Biomass",21,21,3.41494
"Wet","Shrubland:All","Initial Conditions: Living Biomass",22,22,3.477945
"Wet","Shrubland:All","Initial Conditions: Living Biomass",23,23,3.539722
"Wet","Shrubland:All","Initial Conditions: Living Biomass",24,24,3.595325
"Wet","Shrubland:All","Initial Conditions: Living Biomass",25,25,3.647336
"Wet","Shrubland:All","Initial Conditions: Living Biomass",26,26,3.696451
"Wet","Shrubland:All","Initial Conditions: Living Biomass",27,27,3.740851
"Wet","Shrubland:All","Initial Conditions: Living Biomass",28,28,3.781331
"Wet","Shrubland:All","Initial Conditions: Living Biomass",29,29,3.820723
"Wet","Shrubland:All","Initial Conditions: Living Biomass",30,30,3.860066
"Wet","Shrubland:All","Initial Conditions: Living Biomass",31,31,3.892705
"Wet","Shrubland:All","Initial Conditions: Living Biomass",32,32,3.924034
"Wet","Shrubland:All","Initial Conditions: Living Biomass",33,33,3.955393
"Wet","Shrubland:All","Initial Conditions: Living Biomass",34,34,3.983735
"Wet","Shrubland:All","Initial Conditions: Living Biomass",35,35,4.006958
"Wet","Shrubland:All","Initial Conditions: Living Biomass",36,36,4.032211
"Wet","Shrubland:All","Initial Conditions: Living Biomass",37,37,4.055912
"Wet","Shrubland:All","Initial Conditions: Living Biomass",38,38,4.076514
"Wet","Shrubland:All","Initial Conditions: Living Biomass",39,39,4.095202
"Wet","Shrubland:All","Initial Conditions: Living Biomass",40,40,4.115376
"Wet","Shrubland:All","Initial Conditions: Living Biomass",41,41,4.13386
"Wet","Shrubland:All","Initial Conditions: Living Biomass",42,42,4.149375
"Wet","Shrubland:All","Initial Conditions: Living Biomass",43,43,4.164985
"Wet","Shrubland:All","Initial Conditions: Living Biomass",44,44,4.179945
"Wet","Shrubland:All","Initial Conditions: Living Biomass",45,45,4.192789
"Wet","Shrubland:All","Initial Conditions: Living Biomass",46,46,4.206078
"Wet","Shrubland:All","Initial Conditions: Living Biomass",47,47,4.219405
"Wet","Shrubland:All","Initial Conditions: Living Biomass",48,48,4.229294
"Wet","Shrubland:All","Initial Conditions: Living Biomass",49,49,4.238956
"Wet","Shrubland:All","Initial Conditions: Living Biomass",50,50,4.249499
"Wet","Shrubland:All","Initial Conditions: Living Biomass",51,51,4.25802
"Wet","Shrubland:All","Initial Conditions: Living Biomass",52,52,4.269091
"Wet","Shrubland:All","Initial Conditions: Living Biomass",53,53,4.278511
"Wet","Shrubland:All","Initial Conditions: Living Biomass",54,54,4.285578
"Wet","Shrubland:All","Initial Conditions: Living Biomass",55,55,4.293282
"Wet","Shrubland:All","Initial Conditions: Living Biomass",56,56,4.30014
"Wet","Shrubland:All","Initial Conditions: Living Biomass",57,57,4.308518
"Wet","Shrubland:All","Initial Conditions: Living Biomass",58,58,4.315171
"Wet","Shrubland:All","Initial Conditions: Living Biomass",59,59,4.320573
"Wet","Shrubland:All","Initial Conditions: Living Biomass",60,60,4.328496
"Wet","Shrubland:All","Initial Conditions: Living Biomass",61,61,4.333315
"Wet","Shrubland:All","Initial Conditions: Living Biomass",62,62,4.338537
"Wet","Shrubland:All","Initial Conditions: Living Biomass",63,63,4.342728
"Wet","Shrubland:All","Initial Conditions: Living Biomass",64,64,4.348688
"Wet","Shrubland:All","Initial Conditions: Living Biomass",65,65,4.353823
"Wet","Shrubland:All","Initial Conditions: Living Biomass",66,66,4.357132
"Wet","Shrubland:All","Initial Conditions: Living Biomass",67,67,4.361838
"Wet","Shrubland:All","Initial Conditions: Living Biomass",68,68,4.364228
"Wet","Shrubland:All","Initial Conditions: Living Biomass",69,69,4.369883
"Wet","Shrubland:All","Initial Conditions: Living Biomass",70,70,4.373047
"Wet","Shrubland:All","Initial Conditions: Living Biomass",71,71,4.376067
"Wet","Shrubland:All","Initial Conditions: Living Biomass",72,72,4.378307
"Wet","Shrubland:All","Initial Conditions: Living Biomass",73,73,4.382162
"Wet","Shrubland:All","Initial Conditions: Living Biomass",74,74,4.385802
"Wet","Shrubland:All","Initial Conditions: Living Biomass",75,75,4.388834
"Wet","Shrubland:All","Initial Conditions: Living Biomass",76,76,4.39124
"Wet","Shrubland:All","Initial Conditions: Living Biomass",77,77,4.39309
"Wet","Shrubland:All","Initial Conditions: Living Biomass",78,78,4.395712
"Wet","Shrubland:All","Initial Conditions: Living Biomass",79,79,4.397335
"Wet","Shrubland:All","Initial Conditions: Living Biomass",80,80,4.399071
"Wet","Shrubland:All","Initial Conditions: Living Biomass",81,81,4.400907
"Wet","Shrubland:All","Initial Conditions: Living Biomass",82,82,4.402985
"Wet","Shrubland:All","Initial Conditions: Living Biomass",83,83,4.402851
"Wet","Shrubland:All","Initial Conditions: Living Biomass",84,84,4.405138
"Wet","Shrubland:All","Initial Conditions: Living Biomass",85,85,4.407418
"Wet","Shrubland:All","Initial Conditions: Living Biomass",86,86,4.408254
"Wet","Shrubland:All","Initial Conditions: Living Biomass",87,87,4.407275
"Wet","Shrubland:All","Initial Conditions: Living Biomass",88,88,4.407425
"Wet","Shrubland:All","Initial Conditions: Living Biomass",89,89,4.409976
"Wet","Shrubland:All","Initial Conditions: Living Biomass",90,90,4.410315
"Wet","Shrubland:All","Initial Conditions: Living Biomass",91,91,4.410585
"Wet","Shrubland:All","Initial Conditions: Living Biomass",92,92,4.411771
"Wet","Shrubland:All","Initial Conditions: Living Biomass",93,93,4.413058
"Wet","Shrubland:All","Initial Conditions: Living Biomass",94,94,4.411777
"Wet","Shrubland:All","Initial Conditions: Living Biomass",95,95,4.414045
"Wet","Shrubland:All","Initial Conditions: Living Biomass",96,96,4.414996
"Wet","Shrubland:All","Initial Conditions: Living Biomass",97,97,4.416466
