"FromStratumID","FromStateClassID","Age","Flux","Value"
"Dry","Shrubland:All",31,"yrleach",0.000389
"Dry","Shrubland:All",32,"yrleach",0.00039
"Dry","Shrubland:All",33,"yrleach",0.000392
"Dry","Shrubland:All",34,"yrleach",4e-04
"Dry","Shrubland:All",35,"yrleach",0.000402
"Dry","Shrubland:All",36,"yrleach",0.000402
"Dry","Shrubland:All",37,"yrleach",0.000414
"Dry","Shrubland:All",38,"yrleach",0.000417
"Dry","Shrubland:All",39,"yrleach",0.000418
"Dry","Shrubland:All",40,"yrleach",0.000422
"Dry","Shrubland:All",41,"yrleach",0.00043
"Dry","Shrubland:All",42,"yrleach",0.000431
"Dry","Shrubland:All",43,"yrleach",0.000434
"Dry","Shrubland:All",44,"yrleach",0.000436
"Dry","Shrubland:All",45,"yrleach",0.00044
"Dry","Shrubland:All",46,"yrleach",0.000445
"Dry","Shrubland:All",47,"yrleach",0.000449
"Dry","Shrubland:All",48,"yrleach",0.000452
"Dry","Shrubland:All",49,"yrleach",0.000452
"Dry","Shrubland:All",50,"yrleach",0.000457
"Dry","Shrubland:All",51,"yrleach",0.000457
"Dry","Shrubland:All",52,"yrleach",0.000454
"Dry","Shrubland:All",53,"yrleach",0.00046
"Dry","Shrubland:All",54,"yrleach",0.000463
"Dry","Shrubland:All",55,"yrleach",0.00047
"Dry","Shrubland:All",56,"yrleach",0.000468
"Dry","Shrubland:All",57,"yrleach",0.000461
"Dry","Shrubland:All",58,"yrleach",0.000469
"Dry","Shrubland:All",59,"yrleach",0.000476
"Dry","Shrubland:All",60,"yrleach",0.000469
"Dry","Shrubland:All",61,"yrleach",0.000476
"Dry","Shrubland:All",62,"yrleach",0.000478
"Dry","Shrubland:All",63,"yrleach",0.000479
"Dry","Shrubland:All",64,"yrleach",0.000482
"Dry","Shrubland:All",65,"yrleach",0.000483
"Dry","Shrubland:All",66,"yrleach",0.000475
"Dry","Shrubland:All",67,"yrleach",0.000483
"Dry","Shrubland:All",68,"yrleach",0.000487
"Dry","Shrubland:All",69,"yrleach",0.000483
"Dry","Shrubland:All",70,"yrleach",0.000483
"Dry","Shrubland:All",71,"yrleach",0.000487
"Dry","Shrubland:All",72,"yrleach",0.000483
"Dry","Shrubland:All",73,"yrleach",0.000483
"Dry","Shrubland:All",74,"yrleach",0.000479
"Dry","Shrubland:All",75,"yrleach",0.000481
"Dry","Shrubland:All",76,"yrleach",0.000488
"Dry","Shrubland:All",77,"yrleach",0.000486
"Dry","Shrubland:All",78,"yrleach",0.000492
"Dry","Shrubland:All",79,"yrleach",0.000487
"Dry","Shrubland:All",80,"yrleach",0.000487
"Dry","Shrubland:All",81,"yrleach",0.000492
"Dry","Shrubland:All",82,"yrleach",0.000478
"Dry","Shrubland:All",83,"yrleach",0.000486
"Dry","Shrubland:All",84,"yrleach",0.000486
"Dry","Shrubland:All",85,"yrleach",0.000488
"Dry","Shrubland:All",86,"yrleach",0.000486
"Dry","Shrubland:All",87,"yrleach",0.000485
"Dry","Shrubland:All",88,"yrleach",0.000484
"Dry","Shrubland:All",89,"yrleach",0.000484
"Dry","Shrubland:All",90,"yrleach",0.000484
"Dry","Shrubland:All",91,"yrleach",0.000489
"Dry","Shrubland:All",92,"yrleach",0.000486
"Dry","Shrubland:All",93,"yrleach",0.000481
"Dry","Shrubland:All",94,"yrleach",0.000488
"Dry","Shrubland:All",95,"yrleach",0.000487
"Dry","Shrubland:All",96,"yrleach",0.000489
"Dry","Shrubland:All",97,"yrleach",0.000488
"Dry","Shrubland:All",98,"yrleach",0.000494
"Dry","Shrubland:All",99,"yrleach",0.000483
"Dry","Shrubland:All",100,"yrleach",0.000493
"Dry","Shrubland:All",101,"yrleach",0.000483
"Dry","Shrubland:All",102,"yrleach",0.000485
"Dry","Shrubland:All",103,"yrleach",0.000491
"Dry","Shrubland:All",104,"yrleach",0.000493
"Dry","Shrubland:All",105,"yrleach",0.00049
"Dry","Shrubland:All",106,"yrleach",0.000494
"Dry","Shrubland:All",107,"yrleach",0.000485
"Dry","Shrubland:All",108,"yrleach",0.00049
"Dry","Shrubland:All",109,"yrleach",0.000489
"Dry","Shrubland:All",110,"yrleach",0.000487
"Mesic","Agriculture:All",20,"rawlitc",0.120662
"Mesic","Agriculture:All",21,"rawlitc",0.120854
"Mesic","Agriculture:All",22,"rawlitc",0.120712
"Mesic","Agriculture:All",23,"rawlitc",0.120713
"Mesic","Agriculture:All",24,"rawlitc",0.120887
"Mesic","Agriculture:All",25,"rawlitc",0.120856
"Mesic","Agriculture:All",26,"rawlitc",0.120805
"Mesic","Agriculture:All",27,"rawlitc",0.120723
"Mesic","Agriculture:All",28,"rawlitc",0.12081
"Mesic","Agriculture:All",29,"rawlitc",0.120901
"Mesic","Agriculture:All",30,"rawlitc",0.120873
"Mesic","Agriculture:All",31,"rawlitc",0.120882
"Mesic","Agriculture:All",32,"rawlitc",0.120826
"Mesic","Agriculture:All",33,"rawlitc",0.120786
"Mesic","Agriculture:All",34,"rawlitc",0.120763
"Mesic","Agriculture:All",35,"rawlitc",0.120831
"Mesic","Agriculture:All",36,"rawlitc",0.120785
"Mesic","Agriculture:All",37,"rawlitc",0.120802
"Mesic","Agriculture:All",38,"rawlitc",0.120778
"Mesic","Agriculture:All",39,"rawlitc",0.120762
"Mesic","Agriculture:All",40,"rawlitc",0.120652
"Mesic","Agriculture:All",41,"rawlitc",0.120764
"Mesic","Agriculture:All",42,"rawlitc",0.120885
"Mesic","Agriculture:All",43,"rawlitc",0.120853
"Mesic","Agriculture:All",44,"rawlitc",0.12087
"Mesic","Agriculture:All",45,"rawlitc",0.120855
"Mesic","Agriculture:All",46,"rawlitc",0.120881
"Mesic","Agriculture:All",47,"rawlitc",0.120951
"Mesic","Agriculture:All",48,"rawlitc",0.120909
"Mesic","Agriculture:All",49,"rawlitc",0.120894
"Mesic","Agriculture:All",50,"rawlitc",0.120878
"Mesic","Agriculture:All",51,"rawlitc",0.120866
"Mesic","Agriculture:All",52,"rawlitc",0.120897
"Mesic","Agriculture:All",53,"rawlitc",0.120794
"Mesic","Agriculture:All",54,"rawlitc",0.120888
"Mesic","Agriculture:All",55,"rawlitc",0.120853
"Mesic","Agriculture:All",56,"rawlitc",0.120805
"Mesic","Agriculture:All",57,"rawlitc",0.120846
"Mesic","Agriculture:All",58,"rawlitc",0.120844
"Mesic","Agriculture:All",59,"rawlitc",0.120792
"Mesic","Agriculture:All",60,"rawlitc",0.120748
"Mesic","Agriculture:All",61,"rawlitc",0.12077
"Mesic","Agriculture:All",62,"rawlitc",0.120809
"Mesic","Agriculture:All",63,"rawlitc",0.120858
"Mesic","Agriculture:All",64,"rawlitc",0.120822
"Mesic","Agriculture:All",65,"rawlitc",0.120896
"Mesic","Agriculture:All",66,"rawlitc",0.120767
"Mesic","Agriculture:All",67,"rawlitc",0.120753
"Mesic","Agriculture:All",68,"rawlitc",0.12091
"Mesic","Agriculture:All",69,"rawlitc",0.120849
"Mesic","Agriculture:All",70,"rawlitc",0.120844
"Mesic","Agriculture:All",71,"rawlitc",0.120862
"Mesic","Agriculture:All",72,"rawlitc",0.121452
"Mesic","Agriculture:All",73,"rawlitc",0.122239
"Mesic","Agriculture:All",74,"rawlitc",0.123082
"Mesic","Agriculture:All",75,"rawlitc",0.123964
"Mesic","Agriculture:All",76,"rawlitc",0.124903
"Mesic","Agriculture:All",77,"rawlitc",0.125688
"Mesic","Agriculture:All",78,"rawlitc",0.126537
"Mesic","Agriculture:All",79,"rawlitc",0.127544
"Mesic","Agriculture:All",80,"rawlitc",0.12841
"Mesic","Agriculture:All",81,"rawlitc",0.129362
"Mesic","Agriculture:All",82,"rawlitc",0.130346
"Mesic","Agriculture:All",83,"rawlitc",0.131206
"Mesic","Agriculture:All",84,"rawlitc",0.132242
"Mesic","Agriculture:All",85,"rawlitc",0.133059
"Mesic","Agriculture:All",86,"rawlitc",0.134105
"Mesic","Agriculture:All",87,"rawlitc",0.135007
"Mesic","Agriculture:All",88,"rawlitc",0.13585
"Mesic","Agriculture:All",89,"rawlitc",0.136876
"Mesic","Agriculture:All",90,"rawlitc",0.137673
"Mesic","Agriculture:All",91,"rawlitc",0.138299
"Mesic","Agriculture:All",92,"rawlitc",0.139377
"Mesic","Agriculture:All",93,"rawlitc",0.140389
"Mesic","Agriculture:All",94,"rawlitc",0.14127
"Mesic","Agriculture:All",95,"rawlitc",0.142115
"Mesic","Agriculture:All",96,"rawlitc",0.142994
"Mesic","Agriculture:All",97,"rawlitc",0.143808
"Mesic","Agriculture:All",98,"rawlitc",0.144693
"Mesic","Agriculture:All",99,"rawlitc",0.145427
"Mesic","Agriculture:All",100,"rawlitc",0.146368
"Mesic","Agriculture:All",101,"rawlitc",0.147409
"Mesic","Agriculture:All",102,"rawlitc",0.1482
"Mesic","Agriculture:All",103,"rawlitc",0.148935
"Mesic","Agriculture:All",104,"rawlitc",0.149644
"Mesic","Agriculture:All",105,"rawlitc",0.150376
"Mesic","Agriculture:All",106,"rawlitc",0.151217
"Mesic","Agriculture:All",107,"rawlitc",0.151822
"Mesic","Agriculture:All",108,"rawlitc",0.152492
"Mesic","Agriculture:All",109,"rawlitc",0.153497
"Mesic","Agriculture:All",110,"rawlitc",0.154334
"Mesic","Agriculture:All",20,"lit2co2",0.060401
"Mesic","Agriculture:All",21,"lit2co2",0.060572
"Mesic","Agriculture:All",22,"lit2co2",0.060556
"Mesic","Agriculture:All",23,"lit2co2",0.060418
"Mesic","Agriculture:All",24,"lit2co2",0.06063
"Mesic","Agriculture:All",25,"lit2co2",0.060546
"Mesic","Agriculture:All",26,"lit2co2",0.060594
"Mesic","Agriculture:All",27,"lit2co2",0.060531
"Mesic","Agriculture:All",28,"lit2co2",0.060542
"Mesic","Agriculture:All",29,"lit2co2",0.060567
"Mesic","Agriculture:All",30,"lit2co2",0.060661
"Mesic","Agriculture:All",31,"lit2co2",0.06061
"Mesic","Agriculture:All",32,"lit2co2",0.060542
"Mesic","Agriculture:All",33,"lit2co2",0.060619
"Mesic","Agriculture:All",34,"lit2co2",0.060548
"Mesic","Agriculture:All",35,"lit2co2",0.060536
"Mesic","Agriculture:All",36,"lit2co2",0.060562
"Mesic","Agriculture:All",37,"lit2co2",0.060649
"Mesic","Agriculture:All",38,"lit2co2",0.060508
"Mesic","Agriculture:All",39,"lit2co2",0.060571
"Mesic","Agriculture:All",40,"lit2co2",0.060504
"Mesic","Agriculture:All",41,"lit2co2",0.060462
"Mesic","Agriculture:All",42,"lit2co2",0.060573
"Mesic","Agriculture:All",43,"lit2co2",0.060571
"Mesic","Agriculture:All",44,"lit2co2",0.060574
"Mesic","Agriculture:All",45,"lit2co2",0.060619
"Mesic","Agriculture:All",46,"lit2co2",0.06058
"Mesic","Agriculture:All",47,"lit2co2",0.060663
"Mesic","Agriculture:All",48,"lit2co2",0.060598
"Mesic","Agriculture:All",49,"lit2co2",0.060631
"Mesic","Agriculture:All",50,"lit2co2",0.06059
"Mesic","Agriculture:All",51,"lit2co2",0.060598
"Mesic","Agriculture:All",52,"lit2co2",0.060638
"Mesic","Agriculture:All",53,"lit2co2",0.060569
"Mesic","Agriculture:All",54,"lit2co2",0.060535
"Mesic","Agriculture:All",55,"lit2co2",0.060618
"Mesic","Agriculture:All",56,"lit2co2",0.060565
"Mesic","Agriculture:All",57,"lit2co2",0.060536
"Mesic","Agriculture:All",58,"lit2co2",0.060602
"Mesic","Agriculture:All",59,"lit2co2",0.060562
"Mesic","Agriculture:All",60,"lit2co2",0.060523
"Mesic","Agriculture:All",61,"lit2co2",0.060547
"Mesic","Agriculture:All",62,"lit2co2",0.060473
"Mesic","Agriculture:All",63,"lit2co2",0.06064
"Mesic","Agriculture:All",64,"lit2co2",0.060494
"Mesic","Agriculture:All",65,"lit2co2",0.060588
"Mesic","Agriculture:All",66,"lit2co2",0.060532
"Mesic","Agriculture:All",67,"lit2co2",0.060566
"Mesic","Agriculture:All",68,"lit2co2",0.060502
"Mesic","Agriculture:All",69,"lit2co2",0.060597
"Mesic","Agriculture:All",70,"lit2co2",0.06062
"Mesic","Agriculture:All",71,"lit2co2",0.06058
"Mesic","Agriculture:All",72,"lit2co2",0.060592
"Mesic","Agriculture:All",73,"lit2co2",0.060793
"Mesic","Agriculture:All",74,"lit2co2",0.061257
"Mesic","Agriculture:All",75,"lit2co2",0.061611
"Mesic","Agriculture:All",76,"lit2co2",0.062096
"Mesic","Agriculture:All",77,"lit2co2",0.062522
"Mesic","Agriculture:All",78,"lit2co2",0.062942
"Mesic","Agriculture:All",79,"lit2co2",0.063309
"Mesic","Agriculture:All",80,"lit2co2",0.063869
"Mesic","Agriculture:All",81,"lit2co2",0.064245
"Mesic","Agriculture:All",82,"lit2co2",0.064799
"Mesic","Agriculture:All",83,"lit2co2",0.065206
"Mesic","Agriculture:All",84,"lit2co2",0.065665
"Mesic","Agriculture:All",85,"lit2co2",0.066246
"Mesic","Agriculture:All",86,"lit2co2",0.066569
"Mesic","Agriculture:All",87,"lit2co2",0.067146
"Mesic","Agriculture:All",88,"lit2co2",0.067482
"Mesic","Agriculture:All",89,"lit2co2",0.068034
"Mesic","Agriculture:All",90,"lit2co2",0.068538
"Mesic","Agriculture:All",91,"lit2co2",0.068926
"Mesic","Agriculture:All",92,"lit2co2",0.069212
"Mesic","Agriculture:All",93,"lit2co2",0.06979
"Mesic","Agriculture:All",94,"lit2co2",0.070286
"Mesic","Agriculture:All",95,"lit2co2",0.070715
"Mesic","Agriculture:All",96,"lit2co2",0.071205
"Mesic","Agriculture:All",97,"lit2co2",0.071522
"Mesic","Agriculture:All",98,"lit2co2",0.072042
"Mesic","Agriculture:All",99,"lit2co2",0.072447
"Mesic","Agriculture:All",100,"lit2co2",0.072779
"Mesic","Agriculture:All",101,"lit2co2",0.073262
"Mesic","Agriculture:All",102,"lit2co2",0.073812
"Mesic","Agriculture:All",103,"lit2co2",0.074229
"Mesic","Agriculture:All",104,"lit2co2",0.074513
"Mesic","Agriculture:All",105,"lit2co2",0.074967
"Mesic","Agriculture:All",106,"lit2co2",0.075344
"Mesic","Agriculture:All",107,"lit2co2",0.075655
"Mesic","Agriculture:All",108,"lit2co2",0.076083
"Mesic","Agriculture:All",109,"lit2co2",0.076317
"Mesic","Agriculture:All",110,"lit2co2",0.076803
"Mesic","Agriculture:All",20,"lit2soc",0.060164
"Mesic","Agriculture:All",21,"lit2soc",0.060338
"Mesic","Agriculture:All",22,"lit2soc",0.060321
"Mesic","Agriculture:All",23,"lit2soc",0.060174
"Mesic","Agriculture:All",24,"lit2soc",0.060398
"Mesic","Agriculture:All",25,"lit2soc",0.060312
"Mesic","Agriculture:All",26,"lit2soc",0.060361
"Mesic","Agriculture:All",27,"lit2soc",0.060293
"Mesic","Agriculture:All",28,"lit2soc",0.060312
"Mesic","Agriculture:All",29,"lit2soc",0.060337
"Mesic","Agriculture:All",30,"lit2soc",0.060426
"Mesic","Agriculture:All",31,"lit2soc",0.060372
"Mesic","Agriculture:All",32,"lit2soc",0.060311
"Mesic","Agriculture:All",33,"lit2soc",0.060388
"Mesic","Agriculture:All",34,"lit2soc",0.060314
"Mesic","Agriculture:All",35,"lit2soc",0.060312
"Mesic","Agriculture:All",36,"lit2soc",0.060325
"Mesic","Agriculture:All",37,"lit2soc",0.060421
"Mesic","Agriculture:All",38,"lit2soc",0.060272
"Mesic","Agriculture:All",39,"lit2soc",0.060343
"Mesic","Agriculture:All",40,"lit2soc",0.060268
"Mesic","Agriculture:All",41,"lit2soc",0.06023
"Mesic","Agriculture:All",42,"lit2soc",0.06034
"Mesic","Agriculture:All",43,"lit2soc",0.060331
"Mesic","Agriculture:All",44,"lit2soc",0.060338
"Mesic","Agriculture:All",45,"lit2soc",0.060382
"Mesic","Agriculture:All",46,"lit2soc",0.060346
"Mesic","Agriculture:All",47,"lit2soc",0.060428
"Mesic","Agriculture:All",48,"lit2soc",0.060364
"Mesic","Agriculture:All",49,"lit2soc",0.060394
"Mesic","Agriculture:All",50,"lit2soc",0.060354
"Mesic","Agriculture:All",51,"lit2soc",0.060355
"Mesic","Agriculture:All",52,"lit2soc",0.060404
"Mesic","Agriculture:All",53,"lit2soc",0.060326
"Mesic","Agriculture:All",54,"lit2soc",0.060296
"Mesic","Agriculture:All",55,"lit2soc",0.060377
"Mesic","Agriculture:All",56,"lit2soc",0.060318
"Mesic","Agriculture:All",57,"lit2soc",0.060293
"Mesic","Agriculture:All",58,"lit2soc",0.06036
"Mesic","Agriculture:All",59,"lit2soc",0.060317
"Mesic","Agriculture:All",60,"lit2soc",0.060282
"Mesic","Agriculture:All",61,"lit2soc",0.060298
"Mesic","Agriculture:All",62,"lit2soc",0.06023
"Mesic","Agriculture:All",63,"lit2soc",0.060402
"Mesic","Agriculture:All",64,"lit2soc",0.06024
"Mesic","Agriculture:All",65,"lit2soc",0.06035
"Mesic","Agriculture:All",66,"lit2soc",0.060285
"Mesic","Agriculture:All",67,"lit2soc",0.060321
"Mesic","Agriculture:All",68,"lit2soc",0.060259
"Mesic","Agriculture:All",69,"lit2soc",0.060349
"Mesic","Agriculture:All",70,"lit2soc",0.060386
"Mesic","Agriculture:All",71,"lit2soc",0.060332
"Mesic","Agriculture:All",72,"lit2soc",0.060347
"Mesic","Agriculture:All",73,"lit2soc",0.060555
"Mesic","Agriculture:All",74,"lit2soc",0.061004
"Mesic","Agriculture:All",75,"lit2soc",0.061344
"Mesic","Agriculture:All",76,"lit2soc",0.061831
"Mesic","Agriculture:All",77,"lit2soc",0.062253
"Mesic","Agriculture:All",78,"lit2soc",0.062674
"Mesic","Agriculture:All",79,"lit2soc",0.063032
"Mesic","Agriculture:All",80,"lit2soc",0.063598
"Mesic","Agriculture:All",81,"lit2soc",0.063962
"Mesic","Agriculture:All",82,"lit2soc",0.064522
"Mesic","Agriculture:All",83,"lit2soc",0.064917
"Mesic","Agriculture:All",84,"lit2soc",0.065383
"Mesic","Agriculture:All",85,"lit2soc",0.065961
"Mesic","Agriculture:All",86,"lit2soc",0.06628
"Mesic","Agriculture:All",87,"lit2soc",0.066845
"Mesic","Agriculture:All",88,"lit2soc",0.067186
"Mesic","Agriculture:All",89,"lit2soc",0.067735
"Mesic","Agriculture:All",90,"lit2soc",0.06824
"Mesic","Agriculture:All",91,"lit2soc",0.068625
"Mesic","Agriculture:All",92,"lit2soc",0.068908
"Mesic","Agriculture:All",93,"lit2soc",0.069485
"Mesic","Agriculture:All",94,"lit2soc",0.069972
"Mesic","Agriculture:All",95,"lit2soc",0.0704
"Mesic","Agriculture:All",96,"lit2soc",0.070891
"Mesic","Agriculture:All",97,"lit2soc",0.071202
"Mesic","Agriculture:All",98,"lit2soc",0.07172
"Mesic","Agriculture:All",99,"lit2soc",0.072126
"Mesic","Agriculture:All",100,"lit2soc",0.072449
"Mesic","Agriculture:All",101,"lit2soc",0.072935
"Mesic","Agriculture:All",102,"lit2soc",0.07348
"Mesic","Agriculture:All",103,"lit2soc",0.073893
"Mesic","Agriculture:All",104,"lit2soc",0.074177
"Mesic","Agriculture:All",105,"lit2soc",0.074629
"Mesic","Agriculture:All",106,"lit2soc",0.075007
"Mesic","Agriculture:All",107,"lit2soc",0.075317
"Mesic","Agriculture:All",108,"lit2soc",0.075743
"Mesic","Agriculture:All",109,"lit2soc",0.075978
"Mesic","Agriculture:All",110,"lit2soc",0.076448
"Mesic","Agriculture:All",20,"soc2co2",0.073936
"Mesic","Agriculture:All",21,"soc2co2",0.073386
"Mesic","Agriculture:All",22,"soc2co2",0.072934
"Mesic","Agriculture:All",23,"soc2co2",0.071879
"Mesic","Agriculture:All",24,"soc2co2",0.071665
"Mesic","Agriculture:All",25,"soc2co2",0.071031
"Mesic","Agriculture:All",26,"soc2co2",0.070574
"Mesic","Agriculture:All",27,"soc2co2",0.069719
"Mesic","Agriculture:All",28,"soc2co2",0.069425
"Mesic","Agriculture:All",29,"soc2co2",0.069045
"Mesic","Agriculture:All",30,"soc2co2",0.068759
"Mesic","Agriculture:All",31,"soc2co2",0.068372
"Mesic","Agriculture:All",32,"soc2co2",0.067742
"Mesic","Agriculture:All",33,"soc2co2",0.067433
"Mesic","Agriculture:All",34,"soc2co2",0.067147
"Mesic","Agriculture:All",35,"soc2co2",0.066784
"Mesic","Agriculture:All",36,"soc2co2",0.066373
"Mesic","Agriculture:All",37,"soc2co2",0.066281
"Mesic","Agriculture:All",38,"soc2co2",0.065823
"Mesic","Agriculture:All",39,"soc2co2",0.065698
"Mesic","Agriculture:All",40,"soc2co2",0.065137
"Mesic","Agriculture:All",41,"soc2co2",0.064988
"Mesic","Agriculture:All",42,"soc2co2",0.064795
"Mesic","Agriculture:All",43,"soc2co2",0.064531
"Mesic","Agriculture:All",44,"soc2co2",0.064166
"Mesic","Agriculture:All",45,"soc2co2",0.064036
"Mesic","Agriculture:All",46,"soc2co2",0.063928
"Mesic","Agriculture:All",47,"soc2co2",0.063836
"Mesic","Agriculture:All",48,"soc2co2",0.063689
"Mesic","Agriculture:All",49,"soc2co2",0.063543
"Mesic","Agriculture:All",50,"soc2co2",0.063385
"Mesic","Agriculture:All",51,"soc2co2",0.063199
"Mesic","Agriculture:All",52,"soc2co2",0.063397
"Mesic","Agriculture:All",53,"soc2co2",0.06379
"Mesic","Agriculture:All",54,"soc2co2",0.064427
"Mesic","Agriculture:All",55,"soc2co2",0.065255
"Mesic","Agriculture:All",56,"soc2co2",0.06413
"Mesic","Agriculture:All",57,"soc2co2",0.062922
"Mesic","Agriculture:All",58,"soc2co2",0.062608
"Mesic","Agriculture:All",59,"soc2co2",0.062161
"Mesic","Agriculture:All",60,"soc2co2",0.061954
"Mesic","Agriculture:All",61,"soc2co2",0.061953
"Mesic","Agriculture:All",62,"soc2co2",0.061626
"Mesic","Agriculture:All",63,"soc2co2",0.061763
"Mesic","Agriculture:All",64,"soc2co2",0.061509
"Mesic","Agriculture:All",65,"soc2co2",0.061609
"Mesic","Agriculture:All",66,"soc2co2",0.061349
"Mesic","Agriculture:All",67,"soc2co2",0.06146
"Mesic","Agriculture:All",68,"soc2co2",0.061285
"Mesic","Agriculture:All",69,"soc2co2",0.0612
"Mesic","Agriculture:All",70,"soc2co2",0.061344
"Mesic","Agriculture:All",71,"soc2co2",0.061296
"Mesic","Agriculture:All",72,"soc2co2",0.061304
"Mesic","Agriculture:All",73,"soc2co2",0.06122
"Mesic","Agriculture:All",74,"soc2co2",0.061479
"Mesic","Agriculture:All",75,"soc2co2",0.061493
"Mesic","Agriculture:All",76,"soc2co2",0.061909
"Mesic","Agriculture:All",77,"soc2co2",0.062626
"Mesic","Agriculture:All",78,"soc2co2",0.063884
"Mesic","Agriculture:All",79,"soc2co2",0.064725
"Mesic","Agriculture:All",80,"soc2co2",0.065915
"Mesic","Agriculture:All",81,"soc2co2",0.0664
"Mesic","Agriculture:All",82,"soc2co2",0.066374
